"","391","708","668","669","748","828","501","382","541","422","709","589","865","788","581","421","351","352","461","906","502","827","430","823","312","499","232","392"
"391",0,0.850831552037771,0.672735785619033,0.89777031711968,0.745017633542634,0.727399837935854,0.839689452153953,0.698723229025891,0.76133212003605,0.782919186449798,0.720078405925538,0.934146158158183,0.948939918014336,0.837219032385643,0.854987179238484,0.962242352081992,0.550401116883246,0.644235048754374,0.836376346900635,0.949330805626126,0.947477695440221,0.861314174479728,0.846017717595528,0.965936768375211,0.74965646222093,0.96136919476886,0.842112549075849,0.910474038473673
"708",0.850831552037771,0,0.528022586128089,0.661816659678255,0.565081469551496,0.625674859488605,0.733857351070186,0.725606154598536,0.82312500517564,0.492484801196531,0.879374161776723,0.758849571147229,0.837971824453254,0.725206988199943,0.515794980782146,0.862827629617022,0.72201044947735,0.774842085251035,0.70632559555576,0.645016798553411,0.938522539233768,0.653420772924712,0.921837238147815,0.885091089886811,0.754621480706998,0.813214299049078,0.92012018495571,0.824855900759027
"668",0.672735785619033,0.528022586128089,0,0.807068424779443,0.432271222124898,0.483265237010703,0.604232789929431,0.5847471076905,0.720649653679396,0.605377802364395,0.863228224529183,0.817940274879753,0.86507898017548,0.732710293652821,0.664770486494396,0.924426576759254,0.674848142070563,0.732339730526833,0.720544104175833,0.772395244378599,0.92442657676195,0.546966075445169,0.878827476394841,0.924426576753861,0.785980463345915,0.835207332835022,0.848853153510226,0.871648541489822
"669",0.89777031711968,0.661816659678255,0.807068424779443,0,0.776373693992294,0.781008917435835,0.841318190004608,0.841879780617963,0.77666251875319,0.843606263105461,0.778304951278367,0.575072327617744,0.768072327856881,0.655606629552905,0.763899975141544,0.943036422830505,0.765587145896162,0.754541211349062,0.724731475962504,0.679756882537935,0.913967917327865,0.744656413306658,0.776907145327326,0.715156574068016,0.676334739999024,0.741211135069419,0.861249556652553,0.572535066831263
"748",0.745017633542634,0.565081469551496,0.432271222124898,0.776373693992294,0,0.450646548162676,0.532492978094701,0.688261740589015,0.793692324406389,0.707339841447865,0.901800257815653,0.795967345270218,0.854935595023653,0.694444660575119,0.733622656509526,0.918744953983425,0.608967422221113,0.63640894073825,0.814541738632518,0.834162425434019,0.918744953986324,0.674800060234152,0.868025207680115,0.931385275762498,0.715544506514703,0.873701720844411,0.913928000137203,0.860579099787368
"828",0.727399837935854,0.625674859488605,0.483265237010703,0.781008917435835,0.450646548162676,0,0.506729995837987,0.671045131916409,0.740136250443136,0.697827467541564,0.860101143501084,0.828393020080477,0.860665863966219,0.64270764471443,0.742149518138675,0.940791786013826,0.693657009668149,0.809246927638992,0.723895237520886,0.791672844771487,0.921954654303055,0.605944748258394,0.909405284862412,0.921954654294702,0.804993877983029,0.829517009963114,0.84390930859199,0.86583358884999
"501",0.839689452153953,0.733857351070186,0.604232789929431,0.841318190004608,0.532492978094701,0.506729995837987,0,0.567127323170117,0.618351294700383,0.672581406227985,0.858856430421299,0.836925663399279,0.901616621056661,0.771631434909949,0.77842176777535,0.93945881657888,0.721459498979428,0.789783296042175,0.751133131055473,0.865912030310439,0.896865040710409,0.623400023469654,0.938938824323169,0.976743574075767,0.793967305190569,0.822510148811271,0.89265166069304,0.803972448215793
"382",0.698723229025891,0.725606154598536,0.5847471076905,0.841879780617963,0.688261740589015,0.671045131916409,0.567127323170117,0,0.61671397447886,0.641367328252163,0.812572901592282,0.851476782544321,0.955638036853674,0.793890447745924,0.768930783291481,0.862924131686392,0.504922150318535,0.689627937064126,0.68027352889429,0.875250419526684,0.954985149444811,0.562825417748353,0.921883908033977,0.96980949739994,0.797323430754522,0.771664869967512,0.809453423533743,0.743074570260389
"541",0.76133212003605,0.82312500517564,0.720649653679396,0.77666251875319,0.793692324406389,0.740136250443136,0.618351294700383,0.61671397447886,0,0.791511945307041,0.623182023178403,0.818311678725952,0.936723836165974,0.787312706264374,0.833886277284184,0.950530861010468,0.794708285368474,0.757306649093556,0.758399747080447,0.825861579151904,0.933071629081716,0.600083938962015,0.888026803278798,0.95542041995148,0.766938196802962,0.740658579289122,0.663168205437536,0.775602177109255
"422",0.782919186449798,0.492484801196531,0.605377802364395,0.843606263105461,0.707339841447865,0.697827467541564,0.672581406227985,0.641367328252163,0.791511945307041,0,0.940707365010328,0.806090598125807,0.937404195766143,0.799166169545404,0.594970626236658,0.85395678741355,0.676942240669963,0.778128925383759,0.71506865431569,0.797735925039816,0.93482738021388,0.73904937245062,0.914720507968436,0.968031059053282,0.806795674273091,0.815350109759587,0.915785486270864,0.80648999030044
"709",0.720078405925538,0.879374161776723,0.863228224529183,0.778304951278367,0.901800257815653,0.860101143501084,0.858856430421299,0.812572901592282,0.623182023178403,0.940707365010328,0,0.891941876031244,0.895762417666781,0.931954248746555,0.94429909962793,0.92291565314895,0.896305117426793,0.891180340518234,0.961782069850397,0.923228513345402,0.864787197899219,0.801477960756812,0.977763741182522,0.922915653150924,0.815882827147244,0.955123982928805,0.627130082157907,0.822297427877538
"589",0.934146158158183,0.758849571147229,0.817940274879753,0.575072327617744,0.795967345270218,0.828393020080477,0.836925663399279,0.851476782544321,0.818311678725952,0.806090598125807,0.891941876031244,0,0.809329448677984,0.66409950268459,0.790054935291197,0.938620742037463,0.846750958180174,0.834008606956483,0.78578484648526,0.713546805557517,0.90710086527648,0.705232187093696,0.845400065419588,0.814990353169928,0.824037192837511,0.650812618173448,0.851850553531847,0.696421911465743
"865",0.948939918014336,0.837971824453254,0.86507898017548,0.768072327856881,0.854935595023653,0.860665863966219,0.901616621056661,0.955638036853674,0.936723836165974,0.937404195766143,0.895762417666781,0.809329448677984,0,0.84611488540691,0.760888368477626,0.904374955762269,0.953315668005974,0.951076415445374,0.820628213216069,0.641679247714806,0.439869166892287,0.880624507076223,0.976463099352121,0.55749267848501,0.933849213300474,0.841014609484781,0.97664293745665,0.907100865279557
"788",0.837219032385643,0.725206988199943,0.732710293652821,0.655606629552905,0.694444660575119,0.64270764471443,0.771631434909949,0.793890447745924,0.787312706264374,0.799166169545404,0.931954248746555,0.66409950268459,0.84611488540691,0,0.79211361161993,0.958719624494579,0.750998161392091,0.766221298260464,0.645421219834451,0.720008928559138,0.94250112526928,0.673871346789566,0.811530459829813,0.826777237897253,0.776624565335586,0.520512662775495,0.903016419385796,0.811869550480257
"581",0.854987179238484,0.515794980782146,0.664770486494396,0.763899975141544,0.733622656509526,0.742149518138675,0.77842176777535,0.768930783291481,0.833886277284184,0.594970626236658,0.94429909962793,0.790054935291197,0.760888368477626,0.79211361161993,0,0.909850697848472,0.768108291473873,0.818697279874945,0.535934330268073,0.514863625873988,0.909275186886089,0.698137308836532,0.889430855119889,0.826263685058976,0.811660041446272,0.751961623135363,0.887070008213234,0.849180611256348
"421",0.962242352081992,0.862827629617022,0.924426576759254,0.943036422830505,0.918744953983425,0.940791786013826,0.93945881657888,0.862924131686392,0.950530861010468,0.85395678741355,0.92291565314895,0.938620742037463,0.904374955762269,0.958719624494579,0.909850697848472,0,0.891104547574874,0.911173990789525,0.94116974895459,0.935493937577894,0.87973833371982,0.935322886202168,0.970057113693151,0.861632631725779,0.873342035806608,0.928025580114212,0.970347561627395,0.932982552551709
"351",0.550401116883246,0.72201044947735,0.674848142070563,0.765587145896162,0.608967422221113,0.693657009668149,0.721459498979428,0.504922150318535,0.794708285368474,0.676942240669963,0.896305117426793,0.846750958180174,0.953315668005974,0.750998161392091,0.768108291473873,0.891104547574874,0,0.385540779794217,0.782090555141454,0.869070483356356,0.952390948429804,0.804948803208196,0.712687583983664,0.96809570452309,0.561559306239947,0.857804283674412,0.915944200053573,0.647603789653537
"352",0.644235048754374,0.774842085251035,0.732339730526833,0.754541211349062,0.63640894073825,0.809246927638992,0.789783296042175,0.689627937064126,0.757306649093556,0.778128925383759,0.891180340518234,0.834008606956483,0.951076415445374,0.766221298260464,0.818697279874945,0.911173990789525,0.385540779794217,0,0.909805602076357,0.886132639198199,0.949864824081954,0.743367441318122,0.695931966955957,0.966429573227074,0.527380399757253,0.898345314216734,0.914060987411861,0.694173723550075
"461",0.836376346900635,0.70632559555576,0.720544104175833,0.724731475962504,0.814541738632518,0.723895237520886,0.751133131055473,0.68027352889429,0.758399747080447,0.71506865431569,0.961782069850397,0.78578484648526,0.820628213216069,0.645421219834451,0.535934330268073,0.94116974895459,0.782090555141454,0.909805602076357,0,0.691941125489646,0.953505949253737,0.745217028660482,0.869185994189267,0.739077691147278,0.833077267356858,0.483483825590083,0.866443166374127,0.853287887217
"906",0.949330805626126,0.645016798553411,0.772395244378599,0.679756882537935,0.834162425434019,0.791672844771487,0.865912030310439,0.875250419526684,0.825861579151904,0.797735925039816,0.923228513345402,0.713546805557517,0.641679247714806,0.720008928559138,0.514863625873988,0.935493937577894,0.869070483356356,0.886132639198199,0.691941125489646,0,0.864044324908266,0.734297862360442,0.844283518650652,0.729379265885706,0.818539393785643,0.692461361210488,0.750729344948491,0.790009717866587
"502",0.947477695440221,0.938522539233768,0.92442657676195,0.913967917327865,0.918744953986324,0.921954654303055,0.896865040710409,0.954985149444811,0.933071629081716,0.93482738021388,0.864787197899219,0.90710086527648,0.439869166892287,0.94250112526928,0.909275186886089,0.87973833371982,0.952390948429804,0.949864824081954,0.953505949253737,0.864044324908266,0,0.934919696879341,0.970057113692781,0.879738333724627,0.929577521511609,0.943265684116462,0.970347561627032,0.883268166129913
"827",0.861314174479728,0.653420772924712,0.546966075445169,0.744656413306658,0.674800060234152,0.605944748258394,0.623400023469654,0.562825417748353,0.600083938962015,0.73904937245062,0.801477960756812,0.705232187093696,0.880624507076223,0.673871346789566,0.698137308836532,0.935322886202168,0.804948803208196,0.743367441318122,0.745217028660482,0.734297862360442,0.934919696879341,0,0.917694769168618,0.908865368279978,0.824335135160439,0.711646312450957,0.798142430429545,0.762499313413706
"430",0.846017717595528,0.921837238147815,0.878827476394841,0.776907145327326,0.868025207680115,0.909405284862412,0.938938824323169,0.921883908033977,0.888026803278798,0.914720507968436,0.977763741182522,0.845400065419588,0.976463099352121,0.811530459829813,0.889430855119889,0.970057113693151,0.712687583983664,0.695931966955957,0.869185994189267,0.844283518650652,0.970057113692781,0.917694769168618,0,0.970057113693892,0.555045423112895,0.838004848688381,0.79654863452177,0.70502571366354
"823",0.965936768375211,0.885091089886811,0.924426576753861,0.715156574068016,0.931385275762498,0.921954654294702,0.976743574075767,0.96980949739994,0.95542041995148,0.968031059053282,0.922915653150924,0.814990353169928,0.55749267848501,0.826777237897253,0.826263685058976,0.861632631725779,0.96809570452309,0.966429573227074,0.739077691147278,0.729379265885706,0.879738333724627,0.908865368279978,0.970057113693892,0,0.953144308162903,0.803664975436331,0.970347561628121,0.932982552553201
"312",0.74965646222093,0.754621480706998,0.785980463345915,0.676334739999024,0.715544506514703,0.804993877983029,0.793967305190569,0.797323430754522,0.766938196802962,0.806795674273091,0.815882827147244,0.824037192837511,0.933849213300474,0.776624565335586,0.811660041446272,0.873342035806608,0.561559306239947,0.527380399757253,0.833077267356858,0.818539393785643,0.929577521511609,0.824335135160439,0.555045423112895,0.953144308162903,0,0.806697263860696,0.880365078685575,0.700101471811876
"499",0.96136919476886,0.813214299049078,0.835207332835022,0.741211135069419,0.873701720844411,0.829517009963114,0.822510148811271,0.771664869967512,0.740658579289122,0.815350109759587,0.955123982928805,0.650812618173448,0.841014609484781,0.520512662775495,0.751961623135363,0.928025580114212,0.857804283674412,0.898345314216734,0.483483825590083,0.692461361210488,0.943265684116462,0.711646312450957,0.838004848688381,0.803664975436331,0.806697263860696,0,0.840626083010552,0.821308865162344
"232",0.842112549075849,0.92012018495571,0.848853153510226,0.861249556652553,0.913928000137203,0.84390930859199,0.89265166069304,0.809453423533743,0.663168205437536,0.915785486270864,0.627130082157907,0.851850553531847,0.97664293745665,0.903016419385796,0.887070008213234,0.970347561627395,0.915944200053573,0.914060987411861,0.866443166374127,0.750729344948491,0.970347561627032,0.798142430429545,0.79654863452177,0.970347561628121,0.880365078685575,0.840626083010552,0,0.820800856807539
"392",0.910474038473673,0.824855900759027,0.871648541489822,0.572535066831263,0.860579099787368,0.86583358884999,0.803972448215793,0.743074570260389,0.775602177109255,0.80648999030044,0.822297427877538,0.696421911465743,0.907100865279557,0.811869550480257,0.849180611256348,0.932982552551709,0.647603789653537,0.694173723550075,0.853287887217,0.790009717866587,0.883268166129913,0.762499313413706,0.70502571366354,0.932982552553201,0.700101471811876,0.821308865162344,0.820800856807539,0
