"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
12562,"K","Herbarium","K000292798","Comanthera_curralensis","paucifolius","H. N. Moldenke",-11.58,-41.22,232
12577,"K","Herbarium","K000292828","Comanthera_mucugensis",NA,"L. R. Parra",-13.38,-41.85,351
12584,"K","Herbarium","K000292791","Comanthera_harleyi",NA,"H. N. Moldenke",-10.37,-41.33,152
12585,"K","Herbarium","K000292833","Comanthera_mucugensis",NA,"A. M. Giulietti",-12.85,-41.5,312
12587,"K","Herbarium","K000292800","Comanthera_curralensis",NA,"H. N. Moldenke",-10.37,-41.33,152
12600,"K","Herbarium","K000292799","Comanthera_curralensis","harleyi","H. N. Moldenke",-11.58,-41.2,232
12603,"K","Herbarium","K000292819","Comanthera_vernonioides","confusus","A. M. Giulietti",-13.23,-41.9,351
12616,"K","Herbarium","K000292703","Comanthera_vernonioides","confusus","H. N. Moldenke",-13.02,-41.35,352
12619,"K","Herbarium","K000292698","Comanthera_bisulcata",NA,"L. R. Parra",-13.07,-41.9,351
12623,"K","Herbarium","K000292704","Comanthera_mucugensis",NA,"A. M. Giulietti",-13.02,-41.4,352
12630,"K","Herbarium","K000292695","Comanthera_bisulcata",NA,"L. R. Parra",-13.07,-41.9,351
12633,"K","Herbarium","K000292696","Comanthera_bisulcata",NA,"L. R. Parra",-13.1,-41.92,351
12635,"K","Herbarium","K000292699","Comanthera_bisulcata",NA,"L. R. Parra",-13.37,-41.85,351
12636,"K","Herbarium","K000292701","Comanthera_paepalophylla",NA,"A. M. Giulietti",-13.55,-41.95,391
12639,"K","Herbarium","K000292697","Comanthera_bisulcata",NA,"L. R. Parra",-13.12,-41.9,351
12640,"K","Herbarium","K000292702","Comanthera_vernonioides","confusus","H. N. Moldenke",-13.02,-41.4,352
12659,"K","Herbarium","K000292705","Comanthera_mucugensis",NA,"A. M. Giulietti",-13.02,-41.4,352
13274,"MOBOT","MOBOT_BR","3386890","Comanthera_hatschbachii",NA,"L. Echternacht",-11.6025,-41.1622222,232
13276,"MOBOT","MOBOT_BR","3047416","Comanthera_nitida",NA,"L. Echternacht",-18.01111,-44.32805,667
13278,"MOBOT","MOBOT_BR","3047624","Comanthera_vernonioides",NA,"L. Echternacht",-17.8833333,-44.25,667
14341,"ESALQ","ESA","89303","Comanthera_bisulcata",NA,"L. Echternacht",-17.708333,-44.195278,667
14368,"ESALQ","ESA","73899","Comanthera_dealbata",NA,"L. Echternacht",-17.7022,-44.2961,667
14394,"ESALQ","ESA","60993","Comanthera_aurifibrata",NA,"L. Echternacht",-17.7081,-44.1919,667
14405,"ESALQ","ESA","77880","Comanthera_bisulcata",NA,"L. Echternacht",-18.1301,-43.3537,669
14444,"ESALQ","ESA","97671","Comanthera_cipoensis",NA,"L. Echternacht",-19.006111,-43.755556,748
14454,"ESALQ","ESA","97782","Comanthera_bisulcata",NA,"L. Echternacht",-19.048,-43.7387,748
14490,"ESALQ","ESA","82925","Comanthera_bisulcata",NA,"L. Echternacht",-18.18,-43.543333,668
14493,"ESALQ","ESA","73407","Comanthera_vernonioides",NA,"L. Echternacht",-19.2492,-43.545,748
16944,"UFLA","ESAL","23910","Comanthera_centauroides",NA,"L. Echternacht",-21.352222,-44.692222,906
16945,"UFLA","ESAL","23911","Comanthera_centauroides",NA,"B. Mourão",-21.352222,-44.692222,906
16953,"UFLA","ESAL","31403","Comanthera_centauroides",NA,"B. Mourão",-21.354778,-44.697944,906
16957,"UFLA","ESAL","23986","Comanthera_elegantula",NA,"L. Echternacht",-21.606667,-44.584167,906
16959,"UFLA","ESAL","24672","Comanthera_elegantula",NA,"L. Echternacht",-21.331944,-44.974167,906
16960,"UFLA","ESAL","24673","Comanthera_elegantula",NA,"L. Echternacht",-21.331944,-44.974167,906
16961,"UFLA","ESAL","24674","Comanthera_elegantula",NA,"B. Mourão",-21.331944,-44.974167,906
16977,"UFLA","ESAL","23999","Comanthera_nivea",NA,"L. Echternacht",-21.606667,-44.584167,906
16979,"UFLA","ESAL","24675","Comanthera_nivea",NA,"B. Mourão",-21.331944,-44.974167,906
16980,"UFLA","ESAL","24676","Comanthera_nivea",NA,"B. Mourão",-21.331944,-44.974167,906
16981,"UFLA","ESAL","24677","Comanthera_nivea",NA,"L. Echternacht",-21.331944,-44.974167,906
17640,"JBB","HEPH","29094","Comanthera_euschemus",NA,"M. Trovó",-16.766111,-47.658333,581
17642,"JBB","HEPH","34153","Comanthera_nitida",NA,"L. Echternacht",-17.884722,-44.291111,667
17646,"JBB","HEPH","13754","Comanthera_xeranthemoides",NA,"M. T. C. Watanabe",-14.0725,-47.509167,382
17649,"JBB","HEPH","24369","Comanthera_xeranthemoides",NA,"M. T. C. Watanabe",-15.4375,-47.5625,501
17822,"UFBA","ALCB","40154","Comanthera_bahiensis",NA,"M. T. C. Watanabe",-11.619444,-41.174722,232
17823,"UFBA","ALCB","21954","Comanthera_cipoensis",NA,"M. T. C. Watanabe",-19.283333,-43.583333,748
17825,"UFBA","ALCB","033227","Comanthera_giuliettiae",NA,"M. T. C. Watanabe",-11.579167,-41.165556,232
17833,"UFBA","ALCB","40153","Comanthera_giuliettiae",NA,"M. T. C. Watanabe",-11.619444,-41.174722,232
17866,"UFBA","ALCB","37618","Comanthera_mucugensis",NA,"A. M. Giulietti",-13,-41.366667,352
17878,"UFBA","ALCB","121582","Comanthera_vernonioides",NA,"M. T. C. Watanabe",-13.25,-41.9,351
17881,"UFBA","ALCB","33862","Comanthera_xeranthemoides",NA,"M. T. C. Watanabe",-13.060556,-41.886389,351
17971,"NYBG","NYBG_BR","00538352","Comanthera_aciphylla",NA,"L. Echternacht",-16.5594,-42.8894,589
17972,"NYBG","NYBG_BR","00898365","Comanthera_aciphylla",NA,"L. Echternacht",-19.17,-43.58,748
17973,"NYBG","NYBG_BR","00898441","Comanthera_aciphylla",NA,"L. Echternacht",-18.91111,-43.757,748
17976,"NYBG","NYBG_BR","00898525","Comanthera_aciphylla",NA,"L. Echternacht",-18.167,-43.617,668
17977,"NYBG","NYBG_BR","00898527","Comanthera_aciphylla",NA,"L. Echternacht",-18.4417,-43.4861,708
17980,"NYBG","NYBG_BR","00898546","Comanthera_aciphylla",NA,"L. Echternacht",-18.2494,-43.6003,668
17981,"NYBG","NYBG_BR","00898547","Comanthera_aciphylla",NA,"L. Echternacht",-18.2494,-43.6003,668
17982,"NYBG","NYBG_BR","00538358","Comanthera_aurifibrata",NA,"L. Echternacht",-16.5594,-42.8894,589
17983,"NYBG","NYBG_BR","00898407","Comanthera_aurifibrata",NA,"L. Echternacht",-16.5594,-42.8894,589
17984,"NYBG","NYBG_BR","00898432","Comanthera_aurifibrata",NA,"L. Echternacht",-17.88,-44.25,667
17985,"NYBG","NYBG_BR","00571626","Comanthera_bisulcata",NA,"L. Echternacht",-13.1519,-41.7728,351
17986,"NYBG","NYBG_BR","00571733","Comanthera_bisulcata",NA,"L. Echternacht",-13.1519,-41.7728,351
17987,"NYBG","NYBG_BR","00571921","Comanthera_bisulcata",NA,"L. Echternacht",-13.1,-41.92,351
17988,"NYBG","NYBG_BR","00898274","Comanthera_bisulcata",NA,"L. Echternacht",-18.4458,-43.6556,708
17990,"NYBG","NYBG_BR","00898360","Comanthera_bisulcata",NA,"L. Echternacht",-18.4234,-43.70265,708
17991,"NYBG","NYBG_BR","00898363","Comanthera_bisulcata",NA,"L. Echternacht",-16.5594,-42.8894,589
