"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
2196,"NY","NY","632434","Calliandra_semisepulta",NA,"GP Lewis",-13.28,-41.9,351
2197,"NY","NY","00917403","Calliandra_dysantha",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2199,"NY","NY","632432","Calliandra_parvifolia",NA,"GP Lewis",-13.32,-41.83,351
2209,"NY","NY","390243","Calliandra_luetzelburgii",NA,"RC Barneby",-13.3889,-41.8969,351
2224,"NY","NY","00917571","Calliandra_asplenioides",NA,"RC Barneby",-17.0684541688631,-43.309069193446,589
2226,"NY","NY","390248","Calliandra_luetzelburgii",NA,"GP Lewis",-13.53,-41.97,391
2228,"NY","NY","632358","Calliandra_asplenioides",NA,"GP Lewis",-13.28,-41.88,351
2235,"NY","NY","00924357","Calliandra_linearis",NA,"RC Barneby",-19.388386,-43.539757,748
2247,"NY","NY","00917595","Calliandra_asplenioides",NA,"RC Barneby",-18.55,-43.55,708
2264,"NY","NY","00917427","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2273,"NY","NY","632367","Calliandra_bahiana",NA,"GP Lewis",-13.37,-41.82,351
2275,"NY","NY","00917394","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2277,"NY","NY","00917364","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2281,"NY","NY","632366","Calliandra_bahiana",NA,"GP Lewis",-13.28,-41.88,351
2288,"NY","NY","00917526","Calliandra_asplenioides",NA,"RC Barneby",-18.56465,-43.83445,708
2289,"NY","NY","632359","Calliandra_asplenioides",NA,"GP Lewis",-13.32,-41.85,351
2294,"NY","NY","408593","Calliandra_parvifolia",NA,"RC Barneby",-13.53,-41.82,391
2299,"NY","NY","00924358","Calliandra_linearis",NA,"RC Barneby",-19.33,-43.58,748
2313,"NY","NY","390338","Calliandra_bahiana","bahiana","RC Barneby",-11.52,-41.27,232
2322,"NY","NY","00917386","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2338,"NY","NY","390245","Calliandra_luetzelburgii",NA,"SA Renvoize",-13.48,-41.82,351
2339,"NY","NY","408574","Calliandra_nebulosa",NA,"RC Barneby",-13.3889,-41.8969,351
2341,"NY","NY","632435","Calliandra_semisepulta",NA,"GP Lewis",-13.25,-41.9,351
2345,"NY","NY","00917373","Calliandra_dysantha",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2347,"NY","NY","00632414","Calliandra_fuscipila",NA,"GP Lewis",-13.25,-41.9,351
2351,"NY","NY","00917592","Calliandra_asplenioides",NA,"RC Barneby",-16.5631441886376,-42.889540899897,589
2353,"NY","NY","00917514","Calliandra_fasciculata","fasciculata","RC Barneby",-18.4581810723501,-43.7407994499746,708
2359,"NY","NY","00390208","Calliandra_hirsuticaulis",NA,"RC Barneby",-12.2856,-41.8267,311
2362,"NY","NY","00917385","Calliandra_dysantha","dysantha","RC Barneby",-15.57,-48.03,501
2369,"NY","NY","632361","Calliandra_asplenioides",NA,"GP Lewis",-13.25,-41.9,351
2377,"NY","NY","00917534","Calliandra_fasciculata","fasciculata","RC Barneby",-18.1838,-43.536667,668
2385,"NY","NY","00632370","Calliandra_coccinea",NA,"GP Lewis",-13.3,-41.83,351
2393,"NY","NY","00390168","Calliandra_erubescens",NA,"RC Barneby",-11.38,-40.75,233
2394,"NY","NY","00924376","Calliandra_linearis",NA,"JW Grimes",-18.55,-43.67,708
2399,"NY","NY","632368","Calliandra_bahiana",NA,"GP Lewis",-13.32,-41.83,351
2406,"NY","NY","00924290","Calliandra_sessilis",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2412,"NY","NY","00917374","Calliandra_dysantha","dysantha","RC Barneby",-15.9561,-47.8814,541
2430,"NY","NY","00632355","Calliandra_asplenioides",NA,"GP Lewis",-13.3,-41.87,351
2439,"NY","NY","00891671","Calliandra_sessilis",NA,"GP Lewis",-11.599283,-41.209783,232
2441,"NY","NY","00917703","Calliandra_virgata",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2445,"NY","NY","00917383","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2446,"NY","NY","00917729","Calliandra_virgata",NA,"HS Irwin",-15.7834208090807,-47.9298726661488,501
2450,"NY","NY","632425","Calliandra_nebulosa",NA,"GP Lewis",-13.32,-41.82,351
2459,"NY","NY","00917399","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2466,"NY","NY","01131890","Calliandra_bahiana",NA,"GP Lewis",-13.5978,-41.8286,391
2468,"NY","NY","00917371","Calliandra_dysantha",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2475,"NY","NY","632438","Calliandra_semisepulta",NA,"GP Lewis",-13.38,-41.85,351
2483,"NY","NY","390321","Calliandra_asplenioides",NA,"RC Barneby",-12.6,-41.48,312
2485,"NY","NY","00917700","Calliandra_virgata",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2486,"NY","NY","00917309","Calliandra_dysantha","dysantha","RC Barneby",-18.4581810723501,-43.7407994499746,708
2494,"NY","NY","408629","Calliandra_stelligera",NA,"RC Barneby",-13.1,-41.93,351
2499,"NY","NY","00917384","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2504,"NY","NY","00917535","Calliandra_fasciculata",NA,"RC Barneby",-18.0062,-43.7296,668
2517,"NY","NY","00924382","Calliandra_linearis",NA,"RC Barneby",-19.388386,-43.539757,748
2520,"NY","NY","00390216","Calliandra_hygrophila",NA,"LP de Queiroz",-12.0058,-41.3894,272
2524,"NY","NY","632420","Calliandra_lanata",NA,"GP Lewis",-13.32,-41.85,351
2533,"NY","NY","01131981","Calliandra_asplenioides",NA,"LM Borges",-18.5247,-43.4494,708
2536,"NY","NY","00632371","Calliandra_coccinea",NA,"GP Lewis",-13.32,-41.83,351
2537,"NY","NY","01144930","Calliandra_ganevii",NA,"RC Barneby",-13.13,-41.83,351
2538,"NY","NY","00917390","Calliandra_dysantha",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2539,"NY","NY","408661","Calliandra_viscidula",NA,"RC Barneby",-12.95,-41.33,352
2543,"NY","NY","00639036","Calliandra_ganevii",NA,"GP Lewis",-13.27,-41.78,351
2549,"NY","NY","408670","Calliandra_viscidula",NA,"RC Barneby",-12.98,-41.33,352
2556,"NY","NY","00917728","Calliandra_virgata",NA,"RC Barneby",-15.7834208090807,-47.9298726661488,501
2567,"NY","NY","00390220","Calliandra_lanata",NA,"RC Barneby",-13.53,-41.82,391
2574,"NY","NY","408662","Calliandra_viscidula",NA,"RC Barneby",-13,-41.4,352
2580,"NY","NY","00917591","Calliandra_asplenioides",NA,"RC Barneby",-16.5631441886376,-42.889540899897,589
2585,"NY","NY","390149","Calliandra_dysantha",NA,"RC Barneby",-14.0803,-42.5139,390
2587,"NY","NY","00924136","Calliandra_dysantha","dysantha","S Leython",-14.07196,-47.56254,381
2589,"NY","NY","00917393","Calliandra_dysantha","dysantha","RC Barneby",-15.97,-48.03,541
