"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
1079,"Instituto de Botânica","SP","492217","Habenaria_petalodes",NA,"JAN Batista",-19.18924536,-43.64555156,748
1095,"Instituto de Botânica","SP","492219","Habenaria_trifida",NA,"JAN Batista",-20.33077985,-43.99288512,827
1099,"Instituto de Botânica","SP","490844","Habenaria_espinhacensis",NA,"JAN Batista",-16.551389,-42.899722,589
1103,"Instituto de Botânica","SP","490872","Habenaria_hippocrepica",NA,"JAN Batista",-18.161,-43.320028,669
1106,"Instituto de Botânica","SP","490851","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
1111,"Instituto de Botânica","SP","490847","Habenaria_espinhacensis",NA,"JAN Batista",-19.18924536,-43.64555156,748
1112,"Instituto de Botânica","SP","490843","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
1216,"Instituto de Botânica","SP","378609","Habenaria_hamata",NA,"JAN Batista",-15.866667,-48,501
1218,"Instituto de Botânica","SP","378603","Habenaria_ayangannensis",NA,"JAN Batista",-15.866667,-48.016667,501
1298,"Instituto de Botânica","SP","348344","Habenaria_subviridis",NA,"JAN Batista",-20.39135163,-43.61077319,828
2107,"MBM","MBM","410438","Habenaria_hippocrepica",NA,"JAN Batista",-17.803056,-43.780833,668
1033,"Instituto de Botânica","SP","490849","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
2106,"MBM","MBM","415604","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
2848,"USP","SPF","227433","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
3840,"NY","NY","547624","Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
7285,"Cenargen","CEN","51264","Habenaria_magniscutata",NA,"JAN Batista",-17.99283125,-43.61023331,668
7718,"Cenargen","CEN","25423","Habenaria_hamata",NA,"JAN Batista",-17.99283125,-43.61023331,668
7733,"Cenargen","CEN","25424","Habenaria_hamata",NA,"JAN Batista",-17.99283125,-43.61023331,668
7993,"MO","MO","2826282","Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
8029,"MO","MO","2825689","Habenaria_trifida",NA,"GFJ Pabst",-20.07438198,-43.90441805,788
8031,"MO","MO","2825618","Habenaria_montevidensis",NA,"GFJ Pabst",-20.07438198,-43.90441805,788
8065,"MO","MO","2824805","Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
9144,"MBM","MBM","347346","Habenaria_mystacina",NA,"JAN Batista",-19.18924536,-43.64555156,748
9778,"Cenargen","CEN","51263","Habenaria_alpestris",NA,"JAN Batista",-17.99283125,-43.61023331,668
9780,"Cenargen","CEN","51240","Habenaria_hippocrepica",NA,"JAN Batista",-19.18924536,-43.64555156,748
9789,"Cenargen","CEN","51242","Habenaria_mystacina",NA,"JAN Batista",-19.18924536,-43.64555156,748
9798,"Cenargen","CEN","51241","Habenaria_repens",NA,"JAN Batista",-19.18924536,-43.64555156,748
10098,"Cenargen","CEN","25428","Habenaria_ciliatisepala",NA,"JAN Batista",-17.99283125,-43.61023331,668
12903,"UnB","UB","19867","Habenaria_secundiflora",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
12915,"UnB","UB","19879","Habenaria_jaguariahyvae",NA,"JAN Batista",-17.99283125,-43.61023331,668
12924,"UnB","UB","19869","Habenaria_armata",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
13737,"K","Herbarium","K000847406","Habenaria_culicina",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
13747,"K","Herbarium","K000847414","Habenaria_guilleminii",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
13965,"K","Herbarium","K000886507","Habenaria_caldensis",NA,"J Renz",-17.99283125,-43.61023331,668
20369,"EAO","IAN","138327","Habenaria_petalodes",NA,"JAN Batista",-17.99283125,-43.61023331,668
22764,"NY","NYBG","547624","Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
23859,"MNHN","RECOLNAT_MNHN_P","P00408614","Habenaria_hamata",NA,"JAN Batista",-12.42339943,-41.88215591,311
24786,"MO","MOBOT","2826282","Habenaria_caldensis",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
24868,"MO","MOBOT","2825618","Habenaria_montevidensis",NA,"GFJ Pabst",-20.07438198,-43.90441805,788
24915,"MO","MOBOT","2824805","Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
25001,"MO","MOBOT","2825689","Habenaria_trifida",NA,"GFJ Pabst",-20.07438198,-43.90441805,788
26557,"IBt","SP","490849","Habenaria_reflexicalcar",NA,"JAN Batista",-19.18924536,-43.64555156,748
18979,"UnB","UB",NA,"Habenaria_mystacina",NA,"JAN Batista",-17.99283125,-43.61023331,668
18998,"UnB","UB",NA,"Habenaria_leprieuri",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
19050,"UnB","UB",NA,"Habenaria_magniscutata",NA,"JAN Batista",-17.99283125,-43.61023331,668
19051,"UnB","UB",NA,"Habenaria_magniscutata",NA,"JAN Batista",-17.99283125,-43.61023331,668
19052,"UnB","UB",NA,"Habenaria_magniscutata",NA,"JAN Batista",-17.99283125,-43.61023331,668
19054,"UnB","UB",NA,"Habenaria_magniscutata",NA,"JAN Batista",-17.99283125,-43.61023331,668
19212,"UnB","UB",NA,"Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
19214,"UnB","UB",NA,"Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
19217,"UnB","UB",NA,"Habenaria_petalodes",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
