"","708","823","748","828","391","581","499","667","541","351","589","668","501","502","382","152","381","422","510","470","550","232","462","430","707","352","788","906","392","549","312","827","709","782","311"
"708",0,0.639312841898079,0.269674711922188,0.728712663233529,0.845718401821163,0.743017782636738,0.785600490668941,0.658141207353035,0.713770797091479,0.845718401821163,0.547105249423751,0.204394699984101,0.60260276589435,0.715113622312259,0.875688131859135,0.872923448351583,0.864798722473451,0.875012191726273,0.894984597172581,0.756814586737244,0.894984597172581,0.86949301270406,0.842813473126752,0.851986875573509,0.632044363459815,0.802175599679677,0.728712663233529,0.857091928496996,0.926142864869906,0.857091928515617,0.919508053458817,0.705874311188358,0.889895973995056,0.629431457211648,0.956269665963709
"823",0.639312841898079,0,0.748558442166536,0.500882498764491,0.733650439722197,0.781139958676584,0.726926038476468,0.945176272359485,0.603079486319661,0.733650439722197,0.709155866638828,0.671052441361757,0.685863422597256,0.655089735986095,0.825748107244562,0.850660425918488,0.85996195746576,0.830400532760413,0.820888394923738,0.712851603972269,0.820888394923738,0.844127189595084,0.775240021128793,0.802985793083349,0.800040352796284,0.691261129854199,0.500882498764491,0.73686206238069,0.786810433268341,0.820888394932169,0.749894449170161,0.570326912185944,0.981540065436721,0.2228178801248,0.924957489306015
"748",0.269674711922188,0.748558442166536,0,0.663280673170625,0.814508737820573,0.678301232106221,0.732768299954184,0.568630033349348,0.650367014893364,0.814508737820573,0.656198056402515,0.400039641872293,0.676158799808066,0.648354758722963,0.85264932088578,0.842271729296943,0.832267780291677,0.853990346535343,0.866850481904003,0.886699234979303,0.866850481904003,0.836952182638789,0.804079669157145,0.817137915863835,0.808970797231111,0.920956819742058,0.663280673170625,0.81712615439594,0.908865882699241,0.817126154419769,0.898547081867162,0.627367749019722,0.817126154427478,0.748855729380224,0.945365871476828
"828",0.728712663233529,0.500882498764491,0.663280673170625,0,0.557658888161878,0.781021996121185,0.670598788137763,0.93734277576875,0.581786573612544,0.557658888161878,0.691177263962777,0.797379596369122,0.671804977511753,0.640213305380592,0.802118128279954,0.671342792445167,0.833851289495704,0.810292348762694,0.773922023333048,0.826889329813002,0.773922023333048,0.727672939977211,0.729585647528502,0.705953423587702,0.984581393624698,0.796169679345752,0,0.66745763139614,0.741253660956997,0.773922023346303,0.684785194365204,0.203206024774365,0.977805100130886,0.604107449384032,0.908748538689771
"391",0.845718401821163,0.733650439722197,0.814508737820573,0.557658888161878,0,0.761192835048453,0.656556905224857,0.912330236541702,0.744138332493398,0,0.709579182412253,0.875434136664992,0.72724368132903,0.796662823404525,0.785321904041943,0.618001072394648,0.808979350604138,0.795138212226081,0.803218886981557,0.844604368417542,0.803218886981557,0.671279212769324,0.710549015988054,0.479733110460714,0.985805360420756,0.629500399528923,0.557658888161878,0.926599474358461,0.52345293857573,0.803218886991599,0.713771726537665,0.6816479293501,0.980255813801486,0.816898034678509,0.713771726521211
"581",0.743017782636738,0.781139958676584,0.678301232106221,0.781021996121185,0.761192835048453,0,0.437250098194178,0.763994716383025,0.444909765583231,0.761192835048453,0.566019620701639,0.744373067213257,0.744965276190031,0.474196688217313,0.700556258339929,0.856034018509869,0.55026247307736,0.724352600914897,0.728334352387828,0.799868203515158,0.728334352387828,0.847909308757365,0.610624311616912,0.668668077666804,0.983247321897304,0.880510155351313,0.781021996121185,0.905464407798869,0.847909308760546,0.609033878995206,0.814203519887714,0.747181493537273,0.974931462492127,0.825645625645198,0.896024494313404
"499",0.785600490668941,0.726926038476468,0.732768299954184,0.670598788137763,0.656556905224857,0.437250098194178,0,0.845634730284028,0.544100424802367,0.656556905224857,0.642181791065706,0.792663629365233,0.762921375179517,0.586140149154818,0.613147321825494,0.837753164585782,0.605778710251178,0.60904571387394,0.711669845001509,0.790968072304926,0.711669845001509,0.82806822217548,0.472563553038254,0.653016238122508,0.982708979926972,0.784703927286985,0.670598788137763,0.900515434973462,0.716667138255645,0.582649494239634,0.641294246810603,0.723500310786588,0.97370647636753,0.809352091106595,0.890531913713162
"667",0.658141207353035,0.945176272359485,0.568630033349348,0.93734277576875,0.912330236541702,0.763994716383025,0.845634730284028,0,0.817460800907576,0.912330236541702,0.818985110748502,0.653436775242068,0.798237383763842,0.818341585054386,0.88565192602819,0.981394530612181,0.829125963305136,0.900915661107379,0.977131418354273,0.98189109890195,0.977131418354273,0.980533486551685,0.829125963304424,0.887908157483539,0.719531946116913,0.98409254658214,0.93734277576875,0.914270477664959,0.980533486552019,0.977131418355425,0.977131418355172,0.929592064551882,0.794322813902737,0.936731636336251,0.977131418355517
"541",0.713770797091479,0.603079486319661,0.650367014893364,0.581786573612544,0.744138332493398,0.444909765583231,0.544100424802367,0.817460800907576,0,0.744138332493398,0.714364031892398,0.720918524773868,0.559802016145634,0.262545544015301,0.643007973230275,0.88375328583471,0.682162881218192,0.643717388584841,0.82301221645884,0.857580423593609,0.82301221645884,0.878864315083114,0.614966040049234,0.764239616539916,0.986583333220179,0.840394549694896,0.581786573612544,0.740201757361939,0.805829060961887,0.823012216467072,0.773164648118675,0.619593045717424,0.981729437401575,0.70508494265338,0.925769622243594
