gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1424425349	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/73/2/75/00730275.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284753212									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424422359	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/72/38/0/00723800.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284744554									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424417881	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/85/43/00718543.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284736218									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424417778	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/84/33/00718433.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284735940									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424417433	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/81/70/00718170.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284735234									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424417271	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/80/27/00718027.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284734896									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424416417	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/70/93/00717093.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284733046									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424413391	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/71/25/14/00712514.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284726524									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424406539	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/70/37/39/00703739.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284712316									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424405640	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/70/29/26/00702926.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284710492									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
