"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
3006,"UNICAMP","UEC","156645","Cattleya_crispata",NA,"CF Verola",-17.99283125,-43.61023331,668
3007,"UNICAMP","UEC","156646","Cattleya_crispata",NA,"CF Verola",-17.99283125,-43.61023331,668
3041,"UNICAMP","UEC","138472","Cattleya_rupestris",NA,"C van den Berg",-17.99283125,-43.61023331,668
3042,"UNICAMP","UEC","138473","Cattleya_rupestris",NA,"C van den Berg",-17.99283125,-43.61023331,668
3044,"UNICAMP","UEC","138475","Cattleya_rupestris",NA,"C van den Berg",-17.99283125,-43.61023331,668
3058,"UNICAMP","UEC","125345","Cattleya_ghillanyi",NA,"C van den Berg",-19.18924536,-43.64555156,748
3067,"UNICAMP","UEC","110681","Cattleya_ghillanyi",NA,"C van den Berg",-19.18924536,-43.64555156,748
3446,"UFOP","OUPR","21866","Cattleya_caulescens",NA,"C van den Berg",-20.39135163,-43.61077319,828
3447,"UFOP","OUPR","21064","Cattleya_caulescens",NA,"C van den Berg",-20.39135163,-43.61077319,828
3452,"UFOP","OUPR","20566","Cattleya_caulescens",NA,"C van den Berg",-20.39135163,-43.61077319,828
3457,"UFOP","OUPR","14206","Cattleya_bradei",NA,"RJV Alves",-20.39135163,-43.61077319,828
3458,"UFOP","OUPR","14202","Cattleya_perrinii",NA,"F Barros",-20.39135163,-43.61077319,828
3462,"UFOP","OUPR","13866","Cattleya_coccinea",NA,"F Barros",-20.39135163,-43.61077319,828
3463,"UFOP","OUPR","13862","Cattleya_wittigiana",NA,"F Barros",-20.39135163,-43.61077319,828
3464,"UFOP","OUPR","13864","Cattleya_brevipedunculata",NA,"F Barros",-20.39135163,-43.61077319,828
3465,"UFOP","OUPR","13865","Cattleya_brevipedunculata",NA,"F Barros",-20.39135163,-43.61077319,828
3466,"UFOP","OUPR","13863","Cattleya_brevipedunculata",NA,"F Barros",-20.39135163,-43.61077319,828
3474,"UFOP","OUPR","8917","Cattleya_caulescens",NA,"W Forster",-20.39135163,-43.61077319,828
3475,"UFOP","OUPR","8728","Cattleya_rupestris",NA,"W Forster",-17.99283125,-43.61023331,668
3476,"UFOP","OUPR","8731","Cattleya_cinnabarina",NA,"W Forster",-20.39135163,-43.61077319,828
3477,"UFOP","OUPR","8727","Cattleya_caulescens",NA,"W Forster",-20.39135163,-43.61077319,828
3478,"UFOP","OUPR","8729","Cattleya_caulescens",NA,"W Forster",-20.39135163,-43.61077319,828
3479,"UFOP","OUPR","8726","Cattleya_longipes",NA,"W Forster",-20.39135163,-43.61077319,828
3480,"UFOP","OUPR","8730","Cattleya_longipes",NA,"W Forster",-20.39135163,-43.61077319,828
3484,"UFOP","OUPR","3940","Cattleya_bradei",NA,"RJV Alves",-20.39135163,-43.61077319,828
3515,"FZB-BH","BHZB","5376","Cattleya_cinnabarina",NA,"RC Mota",-20.07438198,-43.90441805,788
3517,"FZB-BH","BHZB","4461","Cattleya_crispata",NA,"RC Mota",-20.07438198,-43.90441805,788
3523,"FZB-BH","BHZB","2797","Cattleya_caulescens",NA,"RC Mota",-20.07438198,-43.90441805,788
3530,"FZB-BH","BHZB","388","Cattleya_caulescens",NA,"RC Mota",-20.33077985,-43.99288512,827
406,"Instituto de Botânica","SP","396397","Cattleya_rupestris",NA,"F Barros",-16.566667,-42.908333,589
616,"Instituto de Botânica","SP","221820","Cattleya_cernua",NA,"F Barros",-20.33077985,-43.99288512,827
2151,"MO","MO","2814832","Cattleya_elongata",NA,"GFJ Pabst",-12.42339943,-41.88215591,311
2162,"MO","MO","1823657","Cattleya_elongata",NA,"EA Christenson",-17.99283125,-43.61023331,668
3001,"UNICAMP","UEC","156690","Cattleya_briegeri",NA,"CF Verola",-17.99283125,-43.61023331,668
3008,"UNICAMP","UEC","156219","Cattleya_caulescens",NA,"C van den Berg",-20.33077985,-43.99288512,827
6548,"MO","MOBOT","1823657","Cattleya_elongata",NA,"EA Christenson",-17.99283125,-43.61023331,668
6550,"MO","MOBOT","2814832","Cattleya_elongata",NA,"GFJ Pabst",-12.42339943,-41.88215591,311
1591,"JBRJ","RB","RB00696661","Cattleya_elongata",NA,"ALV Toscano de Brito",-17.99283125,-43.61023331,668
1757,"JBRJ","RB","RB00260028","Cattleya_brevipedunculata",NA,"C van den Berg",-20.39135163,-43.61077319,828
1813,"JBRJ","RB","RB00258599","Cattleya_rupestris",NA,"M Moraes",-17.99283125,-43.61023331,668
1821,"JBRJ","RB","RB00257698","Cattleya_crispata",NA,"M Moraes",-20.39135163,-43.61077319,828
1881,"JBRJ","RB","RB00257513","Cattleya_caulescens",NA,"M Moraes",-20.33077985,-43.99288512,827
5305,"UnB","UB",NA,"Cattleya_bicolor",NA,"GFJ Pabst",-17.99283125,-43.61023331,668
