gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2883182388	StillImage	image/jpeg	https://static.inaturalist.org/photos/76141523/original.jpeg?1590942589	https://www.inaturalist.org/photos/76141523					2017-11-03T00:00:00Z	Danilo Portella		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Danilo Portella
2883140504	StillImage	image/jpeg	https://static.inaturalist.org/photos/94620845/original.jpg?1599840902	https://www.inaturalist.org/photos/94620845					2020-09-11T12:07:39Z	Helena M. Andrade Soares		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Helena M. Andrade Soares
2873741990	StillImage	image/jpeg	https://static.inaturalist.org/photos/97302364/original.jpeg?1601136924	https://www.inaturalist.org/photos/97302364					2020-09-26T18:58:27Z	Frederico Machado		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frederico Machado
2868354716	StillImage	image/jpeg	https://static.inaturalist.org/photos/95866225/original.jpeg?1600443192	https://www.inaturalist.org/photos/95866225					2017-09-12T23:10:31Z	debyglienke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	debyglienke
2868159716	StillImage	image/jpeg	https://static.inaturalist.org/photos/96008495/original.jpeg?1600516406	https://www.inaturalist.org/photos/96008495					2020-09-19T11:55:09Z	carlosmagnobrazil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carlosmagnobrazil
2860098402	StillImage	image/jpeg	https://static.inaturalist.org/photos/76140786/original.jpeg?1590942375	https://www.inaturalist.org/photos/76140786					2017-11-17T00:00:00Z	Danilo Portella		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Danilo Portella
2860086523	StillImage	image/jpeg	https://static.inaturalist.org/photos/90354608/original.jpg?1597619537	https://www.inaturalist.org/photos/90354608					2020-08-07T18:17:29Z	mathyas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mathyas
2859983353	StillImage	image/jpeg	https://static.inaturalist.org/photos/57825373/original.jpg?1576102908	https://www.inaturalist.org/photos/57825373					2019-12-11T18:26:25Z	kaathy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kaathy
2859983353	StillImage	image/jpeg	https://static.inaturalist.org/photos/57824880/original.jpg?1576102216	https://www.inaturalist.org/photos/57824880					2019-12-11T18:26:25Z	kaathy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kaathy
2818562843	StillImage	image/jpeg	https://static.inaturalist.org/photos/83861045/original.jpeg?1594511301	https://www.inaturalist.org/photos/83861045					2020-07-11T23:36:51Z	Leonardo Labella		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Leonardo Labella
2645121944	StillImage	image/jpeg	https://bs.plantnet.org/image/o/b0bd51e527b31c93b694d72e81c3852021377a3e		Trimezia martinicensis (Jacq.) Herb.: flower	Trimezia martinicensis (Jacq.) Herb.: flower	https://identify.plantnet.org/observation/the-plant-list/1003833895		2019-05-17T18:20:43.328Z	Alvaro Liberal Assis Filho			Alvaro Liberal Assis Filho (cc-by-sa)	Alvaro Liberal Assis Filho
2595650571	StillImage	image/jpeg	http://oxalis.br.fgov.be/images/BR0/000/009/617/049/BR0000009617049.jpg	http://www.botanicalcollections.be/specimen/BR0000009617049	Trimezia planifolia								http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2595650549	StillImage	image/jpeg	http://oxalis.br.fgov.be/images/BR0/000/009/616/943/BR0000009616943.jpg	http://www.botanicalcollections.be/specimen/BR0000009616943	Trimezia banetoi Foster								http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2576480110	StillImage	image/jpeg	https://static.inaturalist.org/photos/62717465/original.jpg?1583315193	https://www.inaturalist.org/photos/62717465					2020-02-11T14:09:14Z	kfp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfp
2576465149	StillImage	image/jpeg	https://static.inaturalist.org/photos/62718769/original.jpg?1583318789	https://www.inaturalist.org/photos/62718769					2020-02-23T13:24:02Z	kfp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfp
2575940201	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/71/29/01427129.JPG											
2574120793	StillImage	image/jpeg	https://static.inaturalist.org/photos/11654478/original.jpeg?1509900954	https://www.inaturalist.org/photos/11654478					2017-10-30T21:58:02Z	Nelson Wisnik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nelson Wisnik
2574120793	StillImage	image/jpeg	https://static.inaturalist.org/photos/11654505/original.jpeg?1509901057	https://www.inaturalist.org/photos/11654505					2017-10-30T21:57:13Z	Nelson Wisnik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nelson Wisnik
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768577/original.jpeg?1582116279	https://www.inaturalist.org/photos/61768577					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768581/original.jpeg?1582116293	https://www.inaturalist.org/photos/61768581					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768601/original.jpeg?1582116342	https://www.inaturalist.org/photos/61768601					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768616/original.jpeg?1582116377	https://www.inaturalist.org/photos/61768616					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768574/original.jpeg?1582116262	https://www.inaturalist.org/photos/61768574					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768587/original.jpeg?1582116308	https://www.inaturalist.org/photos/61768587					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768594/original.jpeg?1582116323	https://www.inaturalist.org/photos/61768594					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2574097527	StillImage	image/jpeg	https://static.inaturalist.org/photos/61768611/original.jpeg?1582116362	https://www.inaturalist.org/photos/61768611					2020-02-20T12:10:00Z	anmlewis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anmlewis
2573134666	StillImage	image/jpeg	http://storage.idigbio.org/vt/vplants/UVMVT113/UVMVT113731_lg.jpg											
2565880876	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/68/46/01426846.JPG											
2565880741	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/66/30/01426630.JPG											
2565879948	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/57/80/01425780.JPG											
2565879840	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/57/35/01425735.JPG											
2563555109	StillImage	image/jpeg	https://static.inaturalist.org/photos/60079794/original.jpg?1579710970	https://www.inaturalist.org/photos/60079794					2020-01-22T16:23:56Z	barbarafonseca		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	barbarafonseca
2563511645	StillImage	image/jpeg	https://static.inaturalist.org/photos/59873586/original.jpeg?1579400857	https://www.inaturalist.org/photos/59873586					2020-01-19T00:38:57Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
2563511645	StillImage	image/jpeg	https://static.inaturalist.org/photos/59873646/original.jpeg?1579400947	https://www.inaturalist.org/photos/59873646					2020-01-19T00:39:26Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
2549599962	StillImage	tiff, jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m378d84e06-cf01-4fe8-b0a4-e72df5877c48		03459059.tif	Wilkinson, A. 689, US National Herbarium Sheet 3733200, Barcode 03459059	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	Usage Conditions Apply	
2518136595	StillImage	image/jpeg	https://static.inaturalist.org/photos/57628646/original.jpeg?1575775612	https://www.inaturalist.org/photos/57628646					2019-12-07T23:55:33Z	Ronald Péret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronald Péret
