"","748","352","708","312","382","668","500","823","501","828","541","581","589","788","709","351","391","422","232","311","152","269","782"
"748",0,0.987490127722319,0.59924361225676,0.718442042248452,0.437810293861988,0.283606389118872,0.437810293852322,0.634279442150189,0.60356745125178,0.732214210479546,0.60356745125178,0.326459741057694,0.569698285332351,0.732214210479546,0.437810293852322,0.326459741057694,0.437810293852322,0.647833409034141,0.986034169613567,0.623415566302379,0.983750708008185,0.437810293852322,0.437810293861988
"352",0.987490127722319,0,0.903044690942866,0.574448747710893,0.983976784699076,0.989560024558388,0.983976784699175,0.828282182519952,0.850795331587857,0.868973803940821,0.850795331587857,0.985045003925843,0.854805655770961,0.868973803940821,0.983976784699175,0.985045003925843,0.983976784699175,0.833716741207246,0.558383983093838,0.7074351430827,0.755818187108765,0.983976784699175,0.983976784699076
"708",0.59924361225676,0.903044690942866,0,0.654858352545657,0.774698884141697,0.440591901356671,0.774698884137823,0.559408098647202,0.544329040718108,0.334106982785025,0.544329040718108,0.730074438826635,0.554850342040391,0.435545145112409,0.774698884137823,0.730074438826635,0.774698884137823,0.569612599928725,0.862331322112169,0.589566362376445,0.849308893398839,0.774698884137823,0.774698884141697
"312",0.718442042248452,0.574448747710893,0.654858352545657,0,0.730076951396341,0.765028922832514,0.639367718824047,0.462889100298354,0.44996077027222,0.594656313207759,0.44996077027222,0.663409980584812,0.476462562585705,0.654896553217261,0.699664627028575,0.663409980584812,0.639367718824047,0.428679118741636,0.796961996666896,0.427869204881159,0.767304495825714,0.639367718824047,0.730076951396341
"382",0.437810293861988,0.983976784699076,0.774698884141697,0.730076951396341,0,0.59725088641959,0.330642604717705,0.488639906529065,0.5904030510287,0.661655686373465,0.5904030510287,0.165321302366028,0.707520423456981,0.661655686373465,0.330642604717705,0.165321302366028,0.330642604717705,0.514753014938583,0.981507477880415,0.61548917444194,0.977279812979003,0.330642604717705,0
"668",0.283606389118872,0.989560024558388,0.440591901356671,0.765028922832514,0.59725088641959,0,0.597250886412665,0.709175886952457,0.67848328364727,0.774698884141697,0.67848328364727,0.517480061822512,0.65101454263091,0.774698884141697,0.597250886412665,0.517480061822512,0.597250886412665,0.717812376807269,0.988565172921023,0.691663312469424,0.987078424141771,0.597250886412665,0.59725088641959
"500",0.437810293852322,0.983976784699175,0.774698884137823,0.639367718824047,0.330642604717705,0.597250886412665,0,0.627636884478683,0.590403051021658,0.745711147050833,0.590403051021658,0.165321302351677,0.673914062985452,0.745711147050833,0.227862325999924,0.165321302351677,0,0.644984665245206,0.981507477880547,0.615489174435329,0.977279812979203,0,0.330642604717705
"823",0.634279442150189,0.828282182519952,0.559408098647202,0.462889100298354,0.488639906529065,0.709175886952457,0.627636884478683,0,0.199004861347122,0.338344313632353,0.199004861347122,0.535668743632566,0.419663685937994,0.485786261267995,0.627636884478683,0.535668743632566,0.627636884478683,0.0510659880247426,0.73528013393859,0.316197260776975,0.682524918240745,0.627636884478683,0.488639906529065
"501",0.60356745125178,0.850795331587857,0.544329040718108,0.44996077027222,0.5904030510287,0.67848328364727,0.590403051021658,0.199004861347122,0,0.431755907790926,0,0.509275904449979,0.324674844183787,0.431755907790926,0.660926909250796,0.509275904449979,0.590403051021658,0.232104827060446,0.653799135749931,0.315771529218325,0.590403050965319,0.590403051021658,0.5904030510287
"828",0.732214210479546,0.868973803940821,0.334106982785025,0.594656313207759,0.661655686373465,0.774698884141697,0.745711147050833,0.338344313632353,0.431755907790926,0,0.431755907790926,0.682905589602199,0.570514648047978,0.177463898020832,0.745711147050833,0.682905589602199,0.745711147050833,0.361093460202723,0.807011561579152,0.500712385049674,0.780409585720845,0.745711147050833,0.661655686373465
"541",0.60356745125178,0.850795331587857,0.544329040718108,0.44996077027222,0.5904030510287,0.67848328364727,0.590403051021658,0.199004861347122,0,0.431755907790926,0,0.509275904449979,0.324674844183787,0.431755907790926,0.660926909250796,0.509275904449979,0.590403051021658,0.232104827060446,0.653799135749931,0.315771529218325,0.590403050965319,0.590403051021658,0.5904030510287
"581",0.326459741057694,0.985045003925843,0.730074438826635,0.663409980584812,0.165321302366028,0.517480061822512,0.165321302351677,0.535668743632566,0.509275904449979,0.682905589602199,0.509275904449979,0,0.69641470976465,0.682905589602199,0.343141030099999,0,0.165321302351677,0.557301167744254,0.98291583958189,0.539330730917159,0.979369346339182,0.165321302351677,0.165321302366028
"589",0.569698285332351,0.854805655770961,0.554850342040391,0.476462562585705,0.707520423456981,0.65101454263091,0.673914062985452,0.419663685937994,0.324674844183787,0.570514648047978,0.324674844183787,0.69641470976465,0,0.53031126535256,0.606884403757928,0.69641470976465,0.673914062985452,0.382700566009161,0.665647241595834,0.449287436729858,0.606884403703856,0.673914062985452,0.707520423456981
"788",0.732214210479546,0.868973803940821,0.435545145112409,0.654896553217261,0.661655686373465,0.774698884141697,0.745711147050833,0.485786261267995,0.431755907790926,0.177463898020832,0.431755907790926,0.682905589602199,0.53031126535256,0,0.745711147050833,0.682905589602199,0.745711147050833,0.501946577258345,0.706110654212241,0.571099124831869,0.661655686321109,0.745711147050833,0.661655686373465
"709",0.437810293852322,0.983976784699175,0.774698884137823,0.699664627028575,0.330642604717705,0.597250886412665,0.227862325999924,0.627636884478683,0.660926909250796,0.745711147050833,0.660926909250796,0.343141030099999,0.606884403757928,0.745711147050833,0,0.343141030099999,0.227862325999924,0.644984665245206,0.981507477880547,0.680715383452482,0.977279812979203,0.227862325999924,0.330642604717705
"351",0.326459741057694,0.985045003925843,0.730074438826635,0.663409980584812,0.165321302366028,0.517480061822512,0.165321302351677,0.535668743632566,0.509275904449979,0.682905589602199,0.509275904449979,0,0.69641470976465,0.682905589602199,0.343141030099999,0,0.165321302351677,0.557301167744254,0.98291583958189,0.539330730917159,0.979369346339182,0.165321302351677,0.165321302366028
"391",0.437810293852322,0.983976784699175,0.774698884137823,0.639367718824047,0.330642604717705,0.597250886412665,0,0.627636884478683,0.590403051021658,0.745711147050833,0.590403051021658,0.165321302351677,0.673914062985452,0.745711147050833,0.227862325999924,0.165321302351677,0,0.644984665245206,0.981507477880547,0.615489174435329,0.977279812979203,0,0.330642604717705
"422",0.647833409034141,0.833716741207246,0.569612599928725,0.428679118741636,0.514753014938583,0.717812376807269,0.644984665245206,0.0510659880247426,0.232104827060446,0.361093460202723,0.232104827060446,0.557301167744254,0.382700566009161,0.501946577258345,0.644984665245206,0.557301167744254,0.644984665245206,0,0.745244963050934,0.277306174825601,0.696750507589464,0.644984665245206,0.514753014938583
"232",0.986034169613567,0.558383983093838,0.862331322112169,0.796961996666896,0.981507477880415,0.988565172921023,0.981507477880547,0.73528013393859,0.653799135749931,0.807011561579152,0.653799135749931,0.98291583958189,0.665647241595834,0.706110654212241,0.981507477880547,0.98291583958189,0.981507477880547,0.745244963050934,0,0.598655370374725,0.308949433946995,0.981507477880547,0.981507477880415
"311",0.623415566302379,0.7074351430827,0.589566362376445,0.427869204881159,0.61548917444194,0.691663312469424,0.615489174435329,0.316197260776975,0.315771529218325,0.500712385049674,0.315771529218325,0.539330730917159,0.449287436729858,0.571099124831869,0.680715383452482,0.539330730917159,0.615489174435329,0.277306174825601,0.598655370374725,0,0.7534321208706,0.615489174435329,0.61548917444194
"152",0.983750708008185,0.755818187108765,0.849308893398839,0.767304495825714,0.977279812979003,0.987078424141771,0.977279812979203,0.682524918240745,0.590403050965319,0.780409585720845,0.590403050965319,0.979369346339182,0.606884403703856,0.661655686321109,0.977279812979203,0.979369346339182,0.977279812979203,0.696750507589464,0.308949433946995,0.7534321208706,0,0.977279812979203,0.977279812979003
"269",0.437810293852322,0.983976784699175,0.774698884137823,0.639367718824047,0.330642604717705,0.597250886412665,0,0.627636884478683,0.590403051021658,0.745711147050833,0.590403051021658,0.165321302351677,0.673914062985452,0.745711147050833,0.227862325999924,0.165321302351677,0,0.644984665245206,0.981507477880547,0.615489174435329,0.977279812979203,0,0.330642604717705
"782",0.437810293861988,0.983976784699076,0.774698884141697,0.730076951396341,0,0.59725088641959,0.330642604717705,0.488639906529065,0.5904030510287,0.661655686373465,0.5904030510287,0.165321302366028,0.707520423456981,0.661655686373465,0.330642604717705,0.165321302366028,0.330642604717705,0.514753014938583,0.981507477880415,0.61548917444194,0.977279812979003,0.330642604717705,0
