"","867","422","233","667","668","708","788","588","709","351","549","232","589","501","748","391","828","541","669","352","823","824","311","502","510","499","591","469","628","581","908","627","827","312","430","382","381","470","550","193","707","271","152","392","390","906","822","787","272","500","471","269","270","473","353","782"
"867",0,0.596982788006373,0.720212025721551,0.64231217254924,0.720540851838211,0.663212787201077,0.399653577940854,0.399695395499624,0.588487877902657,0.656369023956392,0.458491949827502,0.693933364229819,0.618035920790849,0.694018132123671,0.629369098042691,0.592222943637915,0.534857630455158,0.446821829467784,0.639906056457245,0.693678406270817,0.551940562072696,0.287857724080829,0.458841150654143,0.433213108891003,0.475113945007454,0.533573055487542,0.383643594255769,0.402835666389687,0.494995979553128,0.466807378196263,0.434550267894384,0.519549266225605,0.457973251230406,0.700524757051678,0.366921707343416,0.537211738532675,0.494995979560024,0.610631111409904,0.545756412868205,0.383643594252086,0.410884294346008,0.287857724080829,0.43380940558825,0.482529676803001,0.387243188329776,0.434550267894384,0.402835666394585,0.287857724080829,0.56007275637535,0.38364359425376,0.287857724080829,0.432525408749094,0.331372992225853,0.504280398064992,0.576620814045221,0.478860344605467
"422",0.596982788006373,0,0.670008367027159,0.416912127294667,0.648786594357236,0.634285164395981,0.457635189221557,0.40487464642796,0.515559968390986,0.577297073690024,0.386743698446122,0.623852685053804,0.497442873243945,0.341259263010536,0.622179066096539,0.428075794537123,0.500596761175808,0.360230999432347,0.601539236625778,0.616797570391441,0.374279204156876,0.499992775022851,0.453399063975985,0.363863535079215,0.43422322816678,0.486453201904914,0.524345223738614,0.517464789040587,0.631933704375309,0.412424770936498,0.495284821862435,0.427863608300806,0.462936711318096,0.647651945765859,0.450419447005899,0.184261958854978,0.499992775031853,0.531956816412397,0.626033778774608,0.499992775020976,0.428976732883775,0.540611422100523,0.605161483492754,0.447003973178305,0.461555831680896,0.495284821862435,0.404948352331063,0.499992775022851,0.608425376853128,0.542272399263101,0.540611422100523,0.631322489601412,0.592804763465052,0.571924422526528,0.715785638747487,0.32881910241695
"233",0.720212025721551,0.670008367027159,0,0.676583745176638,0.71656143296301,0.73837934245213,0.657447531966506,0.670764697694816,0.676847056949503,0.56933285984422,0.667561984294449,0.189068519304147,0.659496848496591,0.724341152117907,0.704023514638488,0.533616679736696,0.707199320150147,0.702493576770521,0.702849679437658,0.618010376592842,0.673646895100818,0.697100973642824,0.586260126372559,0.692367685210396,0.634308584840859,0.67356114518172,0.641084431365417,0.697199072577219,0.717207366149381,0.708391322200372,0.641700069132559,0.707200799208668,0.650277977193054,0.132076123221271,0.667627819646812,0.663802395920617,0.692222840697196,0.712761181516032,0.7060300182175,0.624230728748194,0.693820905862626,0.697100973642824,0.729456388762915,0.597295868938824,0.584520925864826,0.641700069132559,0.67310577756701,0.697100973642824,0.688960721535291,0.675198802278138,0.697100973642824,0.62423072873551,0.638029315269204,0.66636333375839,0.778486937876868,0.665255409415556
"667",0.64231217254924,0.416912127294667,0.676583745176638,0,0.533948667269712,0.479813467721293,0.472839565103489,0.479604914911089,0.49419061317543,0.590534334753813,0.493461234610134,0.663249230790607,0.298023312913355,0.54731572767719,0.478696054950688,0.457796013827703,0.561926362216707,0.543696679109261,0.420012281215626,0.626413661491369,0.43044278948703,0.563683165205353,0.529457989811741,0.5243545693929,0.412087513391285,0.552951113207581,0.584073495978982,0.454161644544201,0.563683165222045,0.554820148752983,0.509178934083776,0.289374129541252,0.479616060522422,0.655560152916522,0.532880559504762,0.466958073852962,0.578875562274116,0.495931946784708,0.59310690181462,0.581303586153045,0.524354569382341,0.597740341793491,0.648114196131699,0.527087324220941,0.536487561062515,0.509178934083776,0.479502845901412,0.563683165205353,0.661980909247667,0.625101610298652,0.597740341793491,0.674655881075564,0.638333007658961,0.63427260826811,0.74735894337597,0.355203357197251
"668",0.720540851838211,0.648786594357236,0.71656143296301,0.533948667269712,0,0.271368083772419,0.609662329982701,0.718099151198872,0.543824474666385,0.618919876614753,0.730060870396364,0.74396753049202,0.555895666228586,0.63509448632844,0.345394993824549,0.574146333547228,0.52869351158606,0.7521235730132,0.397859726634713,0.54648114692619,0.665200145065648,0.773187550612637,0.683361997689666,0.746524210364817,0.720393511728849,0.702633031403363,0.773187550609915,0.716254509343496,0.773187550621314,0.713813094367508,0.716848407309906,0.679052057878573,0.700564840827956,0.677061865111114,0.694377505187657,0.69246053093593,0.779967563056092,0.692327873094652,0.815222627305012,0.773187550611786,0.74652421035919,0.773187550612637,0.696963826250718,0.691569759015119,0.686089962958121,0.716848407309906,0.72728104330676,0.773187550612637,0.798498800149155,0.801029624720375,0.773187550612637,0.800347248128169,0.741908243672115,0.696963826249867,0.773187550610936,0.664812598900356
"708",0.663212787201077,0.634285164395981,0.73837934245213,0.479813467721293,0.271368083772419,0,0.439011876436663,0.70523350576344,0.481461106798411,0.651929151434843,0.708605240316944,0.719005557051899,0.519189449349165,0.621026486368202,0.333356894626008,0.596113436523276,0.357959122244495,0.704230322527667,0.275820599437285,0.675209839664284,0.538817362136285,0.726659394907182,0.61862051244185,0.727856925281046,0.708322125672489,0.643292045276234,0.738044311333216,0.658047147244782,0.726659394917639,0.657218934575922,0.597926440304478,0.649251919303069,0.577530441719041,0.692432785048754,0.685142422419477,0.684031492310786,0.735130539278856,0.677401605076765,0.780157591874966,0.726659394906157,0.696223225361834,0.726659394907182,0.749656043043352,0.694628211364546,0.621906251956908,0.597926440304478,0.671913749230668,0.726659394907182,0.762597739004009,0.761324144535743,0.726659394907182,0.790123864027616,0.728855922832053,0.749656043042413,0.833787883345117,0.59605247735061
"788",0.399653577940854,0.457635189221557,0.657447531966506,0.472839565103489,0.609662329982701,0.439011876436663,0,0.488005514264695,0.515157123415356,0.573808704013911,0.502415634554686,0.641811589448283,0.490676639628697,0.553290589078321,0.450359583683635,0.468121410107408,0.22521005797047,0.4957113312161,0.528980285259586,0.615388014095645,0.285307042158908,0.512751529646319,0.485167456567298,0.535289724181538,0.510537659899218,0.55077728106842,0.536290473530275,0.528719923144846,0.640518850956171,0.509262586409661,0.283276164312368,0.524579367494793,0.246918890907214,0.635278968001793,0.49799775827025,0.511872782521288,0.558329929878257,0.60112360490803,0.634344880050279,0.533097415170488,0.541874622667128,0.552024163630794,0.613621813643514,0.53749770347,0.444372187511832,0.283276164312368,0.439772075499563,0.512751529646319,0.631244212543173,0.583418782321366,0.552024163630794,0.63992564509299,0.558279516873787,0.598020018920614,0.722017523199292,0.391866535205909
"588",0.399695395499624,0.40487464642796,0.670764697694816,0.479604914911089,0.718099151198872,0.70523350576344,0.488005514264695,0,0.485053784929882,0.582813103218647,0.308368276496167,0.638627581716455,0.479079447088976,0.60578260105164,0.626130808238186,0.396897477181262,0.581165102051605,0.320688419231015,0.621622706824287,0.630190536697119,0.455797059226419,0.19541764293384,0.335160185391549,0.272930690911238,0.230976862311256,0.498302671029568,0.195417642924183,0.330608725885343,0.498635133356008,0.34704186716574,0.301734261855391,0.384516585927334,0.332884601690854,0.644138371077217,0.15388144079651,0.376198378984998,0.498635133362805,0.402667977934339,0.548702889731455,0.242099317803984,0.303598797704892,0.272774322851204,0.422287077246184,0.205834387878542,0.346722276413086,0.301734261855391,0.330608725891056,0.19541764293384,0.471502754999382,0.332757187517108,0.272774322851204,0.436783205823214,0.395444173131194,0.400109016088325,0.579507421964634,0.362864864766567
"709",0.588487877902657,0.515559968390986,0.676847056949503,0.49419061317543,0.543824474666385,0.481461106798411,0.515157123415356,0.485053784929882,0,0.602001368046951,0.434439212179759,0.662768895953512,0.510198789842968,0.565018314350683,0.492008350777791,0.496918687263696,0.457547537216714,0.552992435454383,0.321708305141378,0.666512065127952,0.489426701513162,0.575442627821505,0.541899189143019,0.468932245984759,0.481862264396545,0.508105130395926,0.533495829524587,0.582300907124288,0.635142997714773,0.472782312266154,0.478418447871812,0.594650122937332,0.446079289925254,0.668920080361475,0.505777728524894,0.516958345302247,0.638507496798068,0.596804871603017,0.663486833893494,0.530277351994332,0.532717900636265,0.575442627821504,0.633208409423739,0.535100198627814,0.53955342545997,0.478418447871812,0.585654418964378,0.575442627821505,0.629487369670242,0.580989474912632,0.575442627821504,0.637910087832597,0.622104127830003,0.59593144167374,0.720555898378433,0.488178791789297
